,id,Danceability
2414,19584.0,6.0
2415,19585.0,0.0
2416,19586.0,7.0
2417,19587.0,8.0
2418,19588.0,9.0
2419,19589.0,9.0
2420,19590.0,2.0
2421,19591.0,6.0
2422,19592.0,7.0
2423,19593.0,6.0
2424,19594.0,9.0
2425,19595.0,8.0
2426,19596.0,0.0
2427,19597.0,0.0
2428,19598.0,0.0
2429,19599.0,2.0
2430,19600.0,2.0
2431,19601.0,9.0
2432,19602.0,0.0
2433,19603.0,8.0
2434,19604.0,6.0
2435,19605.0,6.0
2436,19606.0,9.0
2437,19607.0,8.0
2438,19608.0,9.0
2439,19609.0,7.0
2440,19610.0,6.0
2441,19611.0,1.0
2442,19612.0,4.0
2443,19613.0,8.0
2444,19614.0,0.0
2445,19615.0,6.0
2446,19616.0,7.0
2447,19617.0,3.0
2448,19618.0,6.0
2449,19619.0,9.0
2450,19620.0,0.0
2451,19621.0,9.0
2452,19622.0,3.0
2453,19623.0,1.0
2454,19624.0,5.0
2455,19625.0,9.0
2456,19626.0,9.0
2457,19627.0,2.0
2458,19628.0,9.0
2459,19629.0,5.0
2460,19630.0,0.0
2461,19631.0,9.0
2462,19632.0,9.0
2463,19633.0,8.0
2464,19634.0,0.0
2465,19635.0,2.0
2466,19636.0,6.0
2467,19637.0,1.0
2468,19638.0,8.0
2469,19639.0,8.0
2470,19640.0,3.0
2471,19641.0,1.0
2472,19642.0,6.0
2473,19643.0,3.0
2474,19644.0,8.0
2475,19645.0,9.0
2476,19646.0,3.0
2477,19647.0,9.0
2478,19648.0,9.0
2479,19649.0,2.0
2480,19650.0,9.0
2481,19651.0,3.0
2482,19652.0,1.0
2483,19653.0,0.0
2484,19654.0,8.0
2485,19655.0,7.0
2486,19656.0,7.0
2487,19657.0,5.0
2488,19658.0,0.0
2489,19659.0,7.0
2490,19660.0,3.0
2491,19661.0,9.0
2492,19662.0,9.0
2493,19663.0,8.0
2494,19664.0,7.0
2495,19665.0,9.0
2496,19666.0,2.0
2497,19667.0,9.0
2498,19668.0,7.0
2499,19669.0,1.0
2500,19670.0,5.0
2501,19671.0,7.0
2502,19672.0,2.0
2503,19673.0,0.0
2504,19674.0,9.0
2505,19675.0,9.0
2506,19676.0,9.0
2507,19677.0,0.0
2508,19678.0,2.0
2509,19679.0,9.0
2510,19680.0,8.0
2511,19681.0,5.0
2512,19682.0,6.0
2513,19683.0,9.0
2514,19684.0,9.0
2515,19685.0,1.0
2516,19686.0,5.0
2517,19687.0,0.0
2518,19688.0,0.0
2519,19689.0,3.0
2520,19690.0,9.0
2521,19691.0,1.0
2522,19692.0,5.0
2523,19693.0,9.0
2524,19694.0,1.0
2525,19695.0,8.0
2526,19696.0,8.0
2527,19697.0,1.0
2528,19698.0,9.0
2529,19699.0,7.0
2530,19700.0,2.0
2531,19701.0,0.0
2532,19702.0,5.0
2533,19703.0,4.0
2534,19704.0,3.0
2535,19705.0,9.0
2536,19706.0,8.0
2537,19707.0,9.0
2538,19708.0,0.0
2539,19709.0,0.0
2540,19710.0,4.0
2541,19711.0,8.0
2542,19712.0,6.0
2543,19713.0,8.0
2544,19714.0,6.0
2545,19715.0,7.0
2546,19716.0,0.0
2547,19717.0,8.0
2548,19718.0,1.0
2549,19719.0,9.0
2550,19720.0,9.0
2551,19721.0,9.0
2552,19722.0,6.0
2553,19723.0,1.0
2554,19724.0,9.0
2555,19725.0,9.0
2556,19726.0,9.0
2557,19727.0,2.0
2558,19728.0,9.0
2559,19729.0,2.0
2560,19730.0,4.0
2561,19731.0,6.0
2562,19732.0,0.0
2563,19733.0,1.0
2564,19734.0,0.0
2565,19735.0,1.0
2566,19736.0,0.0
2567,19737.0,9.0
2568,19738.0,2.0
2569,19739.0,9.0
2570,19740.0,6.0
2571,19741.0,6.0
2572,19742.0,8.0
2573,19743.0,6.0
2574,19744.0,1.0
2575,19745.0,0.0
2576,19746.0,8.0
2577,19747.0,9.0
2578,19748.0,6.0
2579,19749.0,8.0
2580,19750.0,7.0
2581,19751.0,8.0
2582,19752.0,8.0
2583,19753.0,9.0
2584,19754.0,6.0
2585,19755.0,7.0
2586,19756.0,5.0
2587,19757.0,8.0
2588,19758.0,0.0
2589,19759.0,0.0
2590,19760.0,9.0
2591,19761.0,1.0
2592,19762.0,5.0
2593,19763.0,9.0
2594,19764.0,9.0
2595,19765.0,0.0
2596,19766.0,9.0
2597,19767.0,1.0
2598,19768.0,1.0
2599,19769.0,3.0
2600,19770.0,0.0
2601,19771.0,9.0
2602,19772.0,2.0
2603,19773.0,9.0
2604,19774.0,5.0
2605,19775.0,8.0
2606,19776.0,0.0
2607,19777.0,5.0
2608,19778.0,0.0
2609,19779.0,5.0
2610,19780.0,8.0
2611,19781.0,9.0
2612,19782.0,5.0
2613,19783.0,1.0
2614,19784.0,1.0
2615,19785.0,5.0
2616,19786.0,0.0
2617,19787.0,6.0
2618,19788.0,0.0
2619,19789.0,6.0
2620,19790.0,1.0
2621,19791.0,9.0
2622,19792.0,8.0
2623,19793.0,9.0
2624,19794.0,0.0
2625,19795.0,9.0
2626,19796.0,9.0
2627,19797.0,7.0
2628,19798.0,9.0
2629,19799.0,9.0
2630,19800.0,9.0
2631,19801.0,2.0
2632,19802.0,1.0
2633,19803.0,0.0
2634,19804.0,2.0
2635,19805.0,0.0
2636,19806.0,9.0
2637,19807.0,8.0
2638,19808.0,6.0
2639,19809.0,6.0
2640,19810.0,6.0
2641,19811.0,3.0
2642,19812.0,0.0
2643,19813.0,9.0
2644,19814.0,3.0
2645,19815.0,7.0
2646,19816.0,9.0
2647,19817.0,8.0
2648,19818.0,8.0
2649,19819.0,8.0
2650,19820.0,0.0
2651,19821.0,3.0
2652,19822.0,1.0
2653,19823.0,1.0
2654,19824.0,9.0
2655,19825.0,1.0
2656,19826.0,9.0
2657,19827.0,8.0
2658,19828.0,5.0
2659,19829.0,0.0
2660,19830.0,9.0
2661,19831.0,5.0
2662,19832.0,6.0
2663,19833.0,9.0
2664,19834.0,6.0
2665,19835.0,1.0
2666,19836.0,2.0
2667,19837.0,8.0
2668,19838.0,2.0
2669,19839.0,5.0
2670,19840.0,1.0
2671,19841.0,0.0
2672,19842.0,1.0
2673,19843.0,0.0
2674,19844.0,1.0
2675,19845.0,8.0
2676,19846.0,9.0
2677,19847.0,8.0
2678,19848.0,6.0
2679,19849.0,9.0
2680,19850.0,2.0
2681,19851.0,2.0
2682,19852.0,6.0
2683,19853.0,0.0
2684,19854.0,9.0
2685,19855.0,4.0
2686,19856.0,9.0
2687,19857.0,0.0
2688,19858.0,0.0
2689,19859.0,7.0
2690,19860.0,3.0
2691,19861.0,1.0
2692,19862.0,5.0
2693,19863.0,8.0
2694,19864.0,2.0
2695,19865.0,9.0
2696,19866.0,6.0
2697,19867.0,7.0
2698,19868.0,9.0
2699,19869.0,4.0
2700,19870.0,3.0
2701,19871.0,0.0
2702,19872.0,5.0
2703,19873.0,0.0
2704,19874.0,8.0
2705,19875.0,9.0
2706,19876.0,0.0
2707,19877.0,0.0
2708,19878.0,2.0
2709,19879.0,9.0
2710,19880.0,9.0
2711,19881.0,8.0
2712,19882.0,0.0
2713,19883.0,9.0
2714,19884.0,3.0
2715,19885.0,0.0
2716,19886.0,7.0
2717,19887.0,0.0
2718,19888.0,2.0
2719,19889.0,9.0
2720,19890.0,4.0
2721,19891.0,3.0
2722,19892.0,9.0
2723,19893.0,9.0
2724,19894.0,6.0
2725,19895.0,8.0
2726,19896.0,9.0
2727,19897.0,1.0
2728,19898.0,2.0
2729,19899.0,0.0
2730,19900.0,5.0
2731,19901.0,6.0
2732,19902.0,9.0
2733,19903.0,7.0
2734,19904.0,9.0
2735,19905.0,3.0
2736,19906.0,9.0
2737,19907.0,9.0
2738,19908.0,7.0
2739,19909.0,6.0
2740,19910.0,0.0
2741,19911.0,0.0
2742,19912.0,0.0
2743,19913.0,9.0
2744,19914.0,9.0
2745,19915.0,0.0
2746,19916.0,1.0
2747,19917.0,0.0
2748,19918.0,9.0
2749,19919.0,2.0
2750,19920.0,9.0
2751,19921.0,9.0
2752,19922.0,8.0
2753,19923.0,9.0
2754,19924.0,5.0
2755,19925.0,1.0
2756,19926.0,6.0
2757,19927.0,3.0
2758,19928.0,0.0
2759,19929.0,9.0
2760,19930.0,9.0
2761,19931.0,2.0
2762,19932.0,1.0
2763,19933.0,0.0
2764,19934.0,8.0
2765,19935.0,7.0
2766,19936.0,8.0
2767,19937.0,3.0
2768,19938.0,0.0
2769,19939.0,8.0
2770,19940.0,3.0
2771,19941.0,2.0
2772,19942.0,2.0
2773,19943.0,6.0
2774,19944.0,6.0
2775,19945.0,0.0
2776,19946.0,7.0
2777,19947.0,8.0
2778,19948.0,8.0
2779,19949.0,5.0
2780,19950.0,8.0
2781,19951.0,5.0
2782,19952.0,0.0
2783,19953.0,0.0
2784,19954.0,8.0
2785,19955.0,3.0
2786,19956.0,1.0
2787,19957.0,7.0
2788,19958.0,5.0
2789,19959.0,3.0
2790,19960.0,9.0
2791,19961.0,9.0
2792,19962.0,9.0
2793,19963.0,9.0
2794,19964.0,9.0
2795,19965.0,8.0
2796,19966.0,0.0
2797,19967.0,2.0
2798,19968.0,0.0
2799,19969.0,8.0
2800,19970.0,3.0
2801,19971.0,1.0
2802,19972.0,9.0
2803,19973.0,3.0
2804,19974.0,1.0
2805,19975.0,9.0
2806,19976.0,0.0
2807,19977.0,9.0
2808,19978.0,7.0
2809,19979.0,2.0
2810,19980.0,9.0
2811,19981.0,5.0
2812,19982.0,3.0
2813,19983.0,1.0
2814,19984.0,9.0
2815,19985.0,4.0
2816,19986.0,1.0
2817,19987.0,8.0
2818,19988.0,1.0
2819,19989.0,0.0
2820,19990.0,1.0
2821,19991.0,0.0
2822,19992.0,7.0
2823,19993.0,1.0
2824,19994.0,6.0
2825,19995.0,2.0
2826,19996.0,9.0
2827,19997.0,5.0
2828,19998.0,3.0
2829,19999.0,2.0
2830,20000.0,9.0
2831,20001.0,9.0
2832,20002.0,8.0
2833,20003.0,5.0
2834,20004.0,0.0
2835,20005.0,8.0
2836,20006.0,7.0
2837,20007.0,8.0
2838,20008.0,2.0
2839,20009.0,1.0
2840,20010.0,1.0
2841,20011.0,0.0
2842,20012.0,8.0
2843,20013.0,2.0
2844,20014.0,1.0
2845,20015.0,7.0
2846,20016.0,9.0
2847,20017.0,9.0
2848,20018.0,3.0
2849,20019.0,8.0
2850,20020.0,1.0
2851,20021.0,1.0
2852,20022.0,0.0
2853,20023.0,9.0
2854,20024.0,0.0
2855,20025.0,0.0
2856,20026.0,1.0
2857,20027.0,0.0
2858,20028.0,1.0
2859,20029.0,5.0
2860,20030.0,0.0
2861,20031.0,1.0
2862,20032.0,8.0
2863,20033.0,9.0
2864,20034.0,0.0
2865,20035.0,0.0
2866,20036.0,8.0
2867,20037.0,0.0
2868,20038.0,1.0
2869,20039.0,6.0
2870,20040.0,5.0
2871,20041.0,5.0
2872,20042.0,9.0
2873,20043.0,0.0
2874,20044.0,9.0
2875,20045.0,0.0
2876,20046.0,2.0
2877,20047.0,9.0
2878,20048.0,1.0
2879,20049.0,1.0
2880,20050.0,8.0
2881,20051.0,3.0
2882,20052.0,5.0
2883,20053.0,3.0
2884,20054.0,8.0
2885,20055.0,0.0
2886,20056.0,3.0
2887,20057.0,9.0
2888,20058.0,4.0
2889,20059.0,7.0
2890,20060.0,1.0
2891,20061.0,7.0
2892,20062.0,0.0
2893,20063.0,7.0
2894,20064.0,9.0
2895,20065.0,8.0
2896,20066.0,0.0
2897,20067.0,9.0
2898,20068.0,9.0
2899,20069.0,9.0
2900,20070.0,9.0
2901,20071.0,1.0
2902,20072.0,1.0
2903,20073.0,8.0
2904,20074.0,0.0
2905,20075.0,9.0
2906,20076.0,1.0
2907,20077.0,3.0
2908,20078.0,1.0
2909,20079.0,2.0
2910,20080.0,7.0
2911,20081.0,1.0
2912,20082.0,6.0
2913,20083.0,6.0
2914,20084.0,1.0
2915,20085.0,8.0
2916,20086.0,6.0
2917,20087.0,0.0
2918,20088.0,3.0
2919,20089.0,6.0
2920,20090.0,5.0
2921,20091.0,0.0
2922,20092.0,1.0
2923,20093.0,6.0
2924,20094.0,6.0
2925,20095.0,0.0
2926,20096.0,9.0
2927,20097.0,7.0
2928,20098.0,9.0
2929,20099.0,9.0
2930,20100.0,8.0
2931,20101.0,9.0
2932,20102.0,0.0
2933,20103.0,1.0
2934,20104.0,2.0
2935,20105.0,3.0
2936,20106.0,4.0
2937,20107.0,9.0
2938,20108.0,8.0
2939,20109.0,1.0
2940,20110.0,1.0
2941,20111.0,7.0
2942,20112.0,1.0
2943,20113.0,9.0
2944,20114.0,8.0
2945,20115.0,6.0
2946,20116.0,3.0
2947,20117.0,0.0
2948,20118.0,1.0
2949,20119.0,2.0
2950,20120.0,9.0
2951,20121.0,9.0
2952,20122.0,6.0
2953,20123.0,9.0
2954,20124.0,7.0
2955,20125.0,1.0
2956,20126.0,6.0
2957,20127.0,0.0
2958,20128.0,8.0
2959,20129.0,6.0
2960,20130.0,6.0
2961,20131.0,7.0
2962,20132.0,2.0
2963,20133.0,0.0
2964,20134.0,8.0
2965,20135.0,0.0
2966,20136.0,2.0
2967,20137.0,3.0
2968,20138.0,9.0
2969,20139.0,2.0
2970,20140.0,7.0
2971,20141.0,6.0
2972,20142.0,1.0
2973,20143.0,9.0
2974,20144.0,3.0
2975,20145.0,7.0
2976,20146.0,0.0
2977,20147.0,0.0
2978,20148.0,5.0
2979,20149.0,5.0
2980,20150.0,9.0
2981,20151.0,0.0
2982,20152.0,0.0
2983,20153.0,0.0
2984,20154.0,0.0
2985,20155.0,8.0
2986,20156.0,0.0
2987,20157.0,0.0
2988,20158.0,1.0
2989,20159.0,0.0
2990,20160.0,9.0
2991,20161.0,1.0
2992,20162.0,0.0
2993,20163.0,9.0
2994,20164.0,9.0
2995,20165.0,1.0
2996,20166.0,9.0
2997,20167.0,2.0
2998,20168.0,1.0
2999,20169.0,0.0
3000,20170.0,8.0
3001,20171.0,3.0
3002,20172.0,1.0
3003,20173.0,8.0
3004,20174.0,0.0
3005,20175.0,0.0
3006,20176.0,1.0
3007,20177.0,9.0
3008,20178.0,0.0
3009,20179.0,9.0
3010,20180.0,9.0
3011,20181.0,9.0
3012,20182.0,7.0
3013,20183.0,6.0
3014,20184.0,7.0
3015,20185.0,1.0
3016,20186.0,9.0
3017,20187.0,0.0
3018,20188.0,0.0
3019,20189.0,9.0
3020,20190.0,7.0
3021,20191.0,9.0
3022,20192.0,9.0
3023,20193.0,0.0
3024,20194.0,7.0
3025,20195.0,0.0
3026,20196.0,0.0
3027,20197.0,7.0
3028,20198.0,9.0
3029,20199.0,8.0
3030,20200.0,0.0
3031,20201.0,5.0
3032,20202.0,9.0
3033,20203.0,9.0
3034,20204.0,9.0
3035,20205.0,3.0
3036,20206.0,5.0
3037,20207.0,0.0
3038,20208.0,0.0
3039,20209.0,8.0
3040,20210.0,5.0
3041,20211.0,2.0
3042,20212.0,2.0
3043,20213.0,7.0
3044,20214.0,5.0
3045,20215.0,5.0
3046,20216.0,7.0
3047,20217.0,9.0
3048,20218.0,7.0
3049,20219.0,0.0
3050,20220.0,2.0
3051,20221.0,8.0
3052,20222.0,5.0
3053,20223.0,2.0
3054,20224.0,0.0
3055,20225.0,4.0
3056,20226.0,1.0
3057,20227.0,9.0
3058,20228.0,0.0
3059,20229.0,6.0
3060,20230.0,2.0
3061,20231.0,7.0
3062,20232.0,9.0
3063,20233.0,2.0
3064,20234.0,9.0
3065,20235.0,8.0
3066,20236.0,6.0
3067,20237.0,1.0
3068,20238.0,8.0
3069,20239.0,4.0
3070,20240.0,0.0
3071,20241.0,9.0
3072,20242.0,6.0
3073,20243.0,3.0
3074,20244.0,8.0
3075,20245.0,8.0
3076,20246.0,1.0
3077,20247.0,9.0
3078,20248.0,7.0
3079,20249.0,1.0
3080,20250.0,0.0
3081,20251.0,0.0
3082,20252.0,9.0
3083,20253.0,0.0
3084,20254.0,9.0
3085,20255.0,2.0
3086,20256.0,5.0
3087,20257.0,9.0
3088,20258.0,0.0
3089,20259.0,0.0
3090,20260.0,9.0
3091,20261.0,0.0
3092,20262.0,8.0
3093,20263.0,8.0
3094,20264.0,8.0
3095,20265.0,3.0
3096,20266.0,9.0
3097,20267.0,5.0
3098,20268.0,2.0
3099,20269.0,7.0
3100,20270.0,0.0
3101,20271.0,0.0
3102,20272.0,8.0
3103,20273.0,7.0
3104,20274.0,0.0
3105,20275.0,8.0
3106,20276.0,6.0
3107,20277.0,8.0
3108,20278.0,9.0
3109,20279.0,1.0
3110,20280.0,8.0
3111,20281.0,7.0
3112,20282.0,3.0
3113,20283.0,3.0
3114,20284.0,4.0
3115,20285.0,9.0
3116,20286.0,5.0
3117,20287.0,3.0
3118,20288.0,0.0
3119,20289.0,4.0
3120,20290.0,3.0
3121,20291.0,9.0
3122,20292.0,0.0
3123,20293.0,8.0
3124,20294.0,5.0
3125,20295.0,5.0
3126,20296.0,1.0
3127,20297.0,0.0
3128,20298.0,9.0
3129,20299.0,8.0
3130,20300.0,0.0
3131,20301.0,9.0
3132,20302.0,9.0
3133,20303.0,0.0
3134,20304.0,1.0
3135,20305.0,2.0
3136,20306.0,3.0
3137,20307.0,0.0
3138,20308.0,8.0
3139,20309.0,0.0
3140,20310.0,9.0
3141,20311.0,0.0
3142,20312.0,9.0
3143,20313.0,0.0
3144,20314.0,5.0
3145,20315.0,2.0
3146,20316.0,1.0
3147,20317.0,0.0
3148,20318.0,9.0
3149,20319.0,8.0
3150,20320.0,0.0
3151,20321.0,5.0
3152,20322.0,2.0
3153,20323.0,0.0
3154,20324.0,0.0
3155,20325.0,9.0
3156,20326.0,9.0
3157,20327.0,4.0
3158,20328.0,6.0
3159,20329.0,7.0
3160,20330.0,1.0
3161,20331.0,7.0
3162,20332.0,0.0
3163,20333.0,4.0
3164,20334.0,5.0
3165,20335.0,1.0
3166,20336.0,8.0
3167,20337.0,0.0
3168,20338.0,2.0
3169,20339.0,5.0
3170,20340.0,9.0
3171,20341.0,9.0
3172,20342.0,3.0
3173,20343.0,9.0
3174,20344.0,1.0
3175,20345.0,5.0
3176,20346.0,6.0
3177,20347.0,5.0
3178,20348.0,9.0
3179,20349.0,2.0
3180,20350.0,0.0
3181,20351.0,9.0
3182,20352.0,9.0
3183,20353.0,7.0
3184,20354.0,5.0
3185,20355.0,8.0
3186,20356.0,6.0
3187,20357.0,5.0
3188,20358.0,6.0
3189,20359.0,1.0
3190,20360.0,3.0
3191,20361.0,3.0
3192,20362.0,9.0
3193,20363.0,6.0
3194,20364.0,6.0
3195,20365.0,0.0
3196,20366.0,1.0
3197,20367.0,9.0
3198,20368.0,3.0
3199,20369.0,0.0
3200,20370.0,9.0
3201,20371.0,7.0
3202,20372.0,1.0
3203,20373.0,8.0
3204,20374.0,1.0
3205,20375.0,2.0
3206,20376.0,7.0
3207,20377.0,7.0
3208,20378.0,5.0
3209,20379.0,3.0
3210,20380.0,7.0
3211,20381.0,0.0
3212,20382.0,9.0
3213,20383.0,8.0
3214,20384.0,9.0
3215,20385.0,9.0
3216,20386.0,8.0
3217,20387.0,8.0
3218,20388.0,0.0
3219,20389.0,8.0
3220,20390.0,6.0
3221,20391.0,9.0
3222,20392.0,0.0
3223,20393.0,2.0
3224,20394.0,8.0
3225,20395.0,1.0
3226,20396.0,9.0
3227,20397.0,1.0
3228,20398.0,7.0
3229,20399.0,8.0
3230,20400.0,6.0
3231,20401.0,0.0
3232,20402.0,3.0
3233,20403.0,8.0
3234,20404.0,0.0
3235,20405.0,9.0
3236,20406.0,8.0
3237,20407.0,9.0
3238,20408.0,8.0
3239,20409.0,5.0
3240,20410.0,6.0
3241,20411.0,3.0
3242,20412.0,0.0
3243,20413.0,2.0
3244,20414.0,0.0
3245,20415.0,9.0
3246,20416.0,5.0
3247,20417.0,8.0
3248,20418.0,8.0
3249,20419.0,1.0
3250,20420.0,3.0
3251,20421.0,5.0
3252,20422.0,9.0
3253,20423.0,6.0
3254,20424.0,9.0
3255,20425.0,7.0
3256,20426.0,5.0
3257,20427.0,9.0
3258,20428.0,0.0
3259,20429.0,7.0
3260,20430.0,1.0
3261,20431.0,3.0
3262,20432.0,9.0
3263,20433.0,0.0
3264,20434.0,6.0
3265,20435.0,8.0
3266,20436.0,7.0
3267,20437.0,9.0
3268,20438.0,0.0
3269,20439.0,9.0
3270,20440.0,9.0
3271,20441.0,4.0
3272,20442.0,0.0
3273,20443.0,5.0
3274,20444.0,9.0
3275,20445.0,9.0
3276,20446.0,4.0
3277,20447.0,9.0
3278,20448.0,0.0
3279,20449.0,0.0
3280,20450.0,1.0
3281,20451.0,2.0
3282,20452.0,8.0
3283,20453.0,5.0
3284,20454.0,9.0
3285,20455.0,0.0
3286,20456.0,3.0
3287,20457.0,9.0
3288,20458.0,9.0
3289,20459.0,0.0
3290,20460.0,1.0
3291,20461.0,5.0
3292,20462.0,9.0
3293,20463.0,9.0
3294,20464.0,8.0
3295,20465.0,9.0
3296,20466.0,1.0
3297,20467.0,7.0
3298,20468.0,1.0
3299,20469.0,5.0
3300,20470.0,9.0
3301,20471.0,5.0
3302,20472.0,8.0
3303,20473.0,8.0
3304,20474.0,8.0
3305,20475.0,8.0
3306,20476.0,6.0
3307,20477.0,1.0
3308,20478.0,1.0
3309,20479.0,9.0
3310,20480.0,2.0
3311,20481.0,8.0
3312,20482.0,0.0
3313,20483.0,9.0
3314,20484.0,9.0
3315,20485.0,0.0
3316,20486.0,2.0
3317,20487.0,1.0
3318,20488.0,0.0
3319,20489.0,1.0
3320,20490.0,1.0
3321,20491.0,2.0
3322,20492.0,2.0
3323,20493.0,0.0
3324,20494.0,1.0
3325,20495.0,0.0
3326,20496.0,6.0
3327,20497.0,9.0
3328,20498.0,0.0
3329,20499.0,3.0
3330,20500.0,5.0
3331,20501.0,5.0
3332,20502.0,0.0
3333,20503.0,1.0
3334,20504.0,7.0
3335,20505.0,6.0
3336,20506.0,2.0
3337,20507.0,5.0
3338,20508.0,5.0
3339,20509.0,9.0
3340,20510.0,9.0
3341,20511.0,1.0
3342,20512.0,8.0
3343,20513.0,7.0
3344,20514.0,1.0
3345,20515.0,1.0
3346,20516.0,2.0
3347,20517.0,0.0
3348,20518.0,8.0
3349,20519.0,3.0
3350,20520.0,6.0
3351,20521.0,8.0
3352,20522.0,2.0
3353,20523.0,0.0
3354,20524.0,1.0
3355,20525.0,6.0
3356,20526.0,9.0
3357,20527.0,2.0
3358,20528.0,6.0
3359,20529.0,3.0
3360,20530.0,6.0
3361,20531.0,1.0
3362,20532.0,1.0
3363,20533.0,1.0
3364,20534.0,5.0
3365,20535.0,0.0
3366,20536.0,7.0
3367,20537.0,0.0
3368,20538.0,5.0
3369,20539.0,5.0
3370,20540.0,9.0
3371,20541.0,9.0
3372,20542.0,2.0
3373,20543.0,4.0
3374,20544.0,6.0
3375,20545.0,7.0
3376,20546.0,8.0
3377,20547.0,7.0
3378,20548.0,7.0
3379,20549.0,8.0
3380,20550.0,8.0
3381,20551.0,9.0
3382,20552.0,6.0
3383,20553.0,5.0
3384,20554.0,6.0
3385,20555.0,8.0
3386,20556.0,5.0
3387,20557.0,5.0
3388,20558.0,2.0
3389,20559.0,8.0
3390,20560.0,9.0
3391,20561.0,9.0
3392,20562.0,5.0
3393,20563.0,8.0
3394,20564.0,2.0
3395,20565.0,8.0
3396,20566.0,0.0
3397,20567.0,1.0
3398,20568.0,0.0
3399,20569.0,9.0
3400,20570.0,1.0
3401,20571.0,0.0
3402,20572.0,1.0
3403,20573.0,9.0
3404,20574.0,8.0
3405,20575.0,9.0
3406,20576.0,8.0
3407,20577.0,1.0
3408,20578.0,3.0
3409,20579.0,7.0
3410,20580.0,1.0
3411,20581.0,9.0
3412,20582.0,0.0
3413,20583.0,2.0
3414,20584.0,1.0
3415,20585.0,1.0
3416,20586.0,9.0
3417,20587.0,2.0
3418,20588.0,6.0
3419,20589.0,0.0
3420,20590.0,0.0
3421,20591.0,0.0
3422,20592.0,1.0
3423,20593.0,5.0
3424,20594.0,4.0
3425,20595.0,1.0
3426,20596.0,2.0
3427,20597.0,6.0
3428,20598.0,8.0
3429,20599.0,0.0
3430,20600.0,0.0
3431,20601.0,6.0
3432,20602.0,1.0
3433,20603.0,9.0
3434,20604.0,0.0
3435,20605.0,0.0
3436,20606.0,3.0
3437,20607.0,6.0
3438,20608.0,2.0
3439,20609.0,7.0
3440,20610.0,9.0
3441,20611.0,7.0
3442,20612.0,1.0
3443,20613.0,0.0
3444,20614.0,9.0
3445,20615.0,8.0
3446,20616.0,5.0
3447,20617.0,9.0
3448,20618.0,5.0
3449,20619.0,5.0
3450,20620.0,7.0
3451,20621.0,3.0
3452,20622.0,0.0
3453,20623.0,9.0
3454,20624.0,9.0
3455,20625.0,7.0
3456,20626.0,1.0
3457,20627.0,0.0
3458,20628.0,6.0
3459,20629.0,9.0
3460,20630.0,9.0
3461,20631.0,2.0
3462,20632.0,0.0
3463,20633.0,7.0
3464,20634.0,7.0
3465,20635.0,5.0
3466,20636.0,2.0
3467,20637.0,0.0
3468,20638.0,9.0
3469,20639.0,8.0
3470,20640.0,0.0
3471,20641.0,5.0
3472,20642.0,0.0
3473,20643.0,0.0
3474,20644.0,8.0
3475,20645.0,0.0
3476,20646.0,0.0
3477,20647.0,9.0
3478,20648.0,2.0
3479,20649.0,6.0
3480,20650.0,9.0
3481,20651.0,9.0
3482,20652.0,4.0
3483,20653.0,0.0
3484,20654.0,9.0
3485,20655.0,7.0
3486,20656.0,0.0
3487,20657.0,0.0
3488,20658.0,5.0
3489,20659.0,5.0
3490,20660.0,8.0
3491,20661.0,0.0
3492,20662.0,9.0
3493,20663.0,8.0
3494,20664.0,8.0
3495,20665.0,0.0
3496,20666.0,1.0
3497,20667.0,8.0
3498,20668.0,5.0
3499,20669.0,0.0
3500,20670.0,9.0
3501,20671.0,0.0
3502,20672.0,2.0
3503,20673.0,8.0
3504,20674.0,0.0
3505,20675.0,0.0
3506,20676.0,1.0
3507,20677.0,8.0
3508,20678.0,0.0
3509,20679.0,6.0
3510,20680.0,1.0
3511,20681.0,1.0
3512,20682.0,0.0
3513,20683.0,0.0
3514,20684.0,0.0
3515,20685.0,6.0
3516,20686.0,4.0
3517,20687.0,8.0
3518,20688.0,8.0
3519,20689.0,1.0
3520,20690.0,6.0
3521,20691.0,3.0
3522,20692.0,0.0
3523,20693.0,6.0
3524,20694.0,7.0
3525,20695.0,9.0
3526,20696.0,0.0
3527,20697.0,6.0
3528,20698.0,3.0
3529,20699.0,1.0
3530,20700.0,8.0
3531,20701.0,8.0
3532,20702.0,9.0
3533,20703.0,1.0
3534,20704.0,9.0
3535,20705.0,9.0
3536,20706.0,0.0
3537,20707.0,7.0
3538,20708.0,0.0
3539,20709.0,9.0
3540,20710.0,9.0
3541,20711.0,0.0
3542,20712.0,0.0
3543,20713.0,8.0
3544,20714.0,7.0
3545,20715.0,9.0
3546,20716.0,5.0
3547,20717.0,1.0
3548,20718.0,7.0
3549,20719.0,9.0
3550,20720.0,8.0
3551,20721.0,9.0
3552,20722.0,2.0
3553,20723.0,2.0
3554,20724.0,0.0
3555,20725.0,3.0
3556,20726.0,5.0
3557,20727.0,8.0
3558,20728.0,1.0
3559,20729.0,2.0
3560,20730.0,9.0
3561,20731.0,6.0
3562,20732.0,0.0
3563,20733.0,9.0
3564,20734.0,1.0
3565,20735.0,5.0
3566,20736.0,9.0
3567,20737.0,5.0
3568,20738.0,9.0
3569,20739.0,0.0
3570,20740.0,5.0
3571,20741.0,0.0
3572,20742.0,6.0
3573,20743.0,4.0
3574,20744.0,5.0
3575,20745.0,7.0
3576,20746.0,5.0
3577,20747.0,6.0
3578,20748.0,3.0
3579,20749.0,2.0
